new_index,id,name
0,0,Emil Eifrem
1,1,Hugo Weaving
2,2,Laurence Fishburne
3,3,Carrie-Anne Moss
4,4,Keanu Reeves
5,5,Al Pacino
6,6,Charlize Theron
7,7,Aaron Sorkin
8,8,Christopher Guest
9,9,Kevin Pollak
10,10,Cuba Gooding Jr.
11,11,James Marshall
12,12,J.T. Walsh
13,13,Kiefer Sutherland
14,14,Noah Wyle
15,15,Demi Moore
16,16,Kevin Bacon
17,17,Tom Cruise
18,18,Jack Nicholson
19,19,Meg Ryan
20,20,Tom Skerritt
21,21,Kelly McGillis
22,22,Anthony Edwards
23,23,Val Kilmer
24,24,Jonathan Lipnicki
25,25,Jerry O'Connell
26,26,Jay Mohr
27,27,Bonnie Hunt
28,28,Regina King
29,29,Renee Zellweger
30,30,Kelly Preston
31,31,Marshall Bell
32,32,John Cusack
33,33,Wil Wheaton
34,34,River Phoenix
35,35,Corey Feldman
36,36,Greg Kinnear
37,37,Helen Hunt
38,38,Annabella Sciorra
39,39,Robin Williams
40,40,Werner Herzog
41,41,Max von Sydow
42,42,James Cromwell
43,43,Rick Yune
44,44,Ethan Hawke
45,45,Dave Chappelle
46,46,Steve Zahn
47,47,Parker Posey
48,48,Tom Hanks
49,49,Rosie O'Donnell
50,50,Bill Pullman
51,51,Victor Garber
52,52,Rita Wilson
53,53,Nathan Lane
54,54,Bruno Kirby
55,55,Carrie Fisher
56,56,Billy Crystal
57,57,Liv Tyler
58,58,Brooke Langton
59,59,Gene Hackman
60,60,Orlando Jones
61,61,Christian Bale
62,62,Zach Grenier
63,63,Richard Harris
64,64,Clint Eastwood
65,65,Dina Meyer
66,66,Ice-T
67,67,Takeshi Kitano
68,68,Jim Broadbent
69,69,Halle Berry
70,70,Paul Bettany
71,71,Audrey Tautou
72,72,Ian McKellen
73,73,Ben Miles
74,74,John Hurt
75,75,Stephen Rea
76,76,Natalie Portman
77,77,Susan Sarandon
78,78,Matthew Fox
79,79,Christina Ricci
80,80,Rain
81,81,Emile Hirsch
82,82,John Goodman
83,83,Naomie Harris
84,84,Michael Clarke Duncan
85,85,Patricia Clarkson
86,86,Gary Sinise
87,87,David Morse
88,88,Sam Rockwell
89,89,Oliver Platt
90,90,Michael Sheen
91,91,Frank Langella
92,92,Danny DeVito
93,93,John C. Reilly
94,94,Ed Harris
95,95,Bill Paxton
96,96,Philip Seymour Hoffman
97,97,Diane Keaton
98,98,Julia Roberts
99,99,Geena Davis
100,100,Lori Petty
101,101,Madonna
